"Step","SupervisedLearning_1 - Loss/val","SupervisedLearning_1 - Loss/val__MIN","SupervisedLearning_1 - Loss/val__MAX"
"2514","0.0033124213296105154","0.0033124213296105154","0.0033124213296105154"
"2515","0.00331322148849722","0.00331322148849722","0.00331322148849722"
"2516","0.003307431165012531","0.003307431165012531","0.003307431165012531"
"2517","0.0033160420789499767","0.0033160420789499767","0.0033160420789499767"
"2518","0.003314468151074834","0.003314468151074834","0.003314468151074834"
"2519","0.0033076299223466776","0.0033076299223466776","0.0033076299223466776"
"2520","0.003311093299998902","0.003311093299998902","0.003311093299998902"
"2521","0.0033144868139061145","0.0033144868139061145","0.0033144868139061145"
"2522","0.003306884529592935","0.003306884529592935","0.003306884529592935"
"2523","0.0033157724465127103","0.0033157724465127103","0.0033157724465127103"
"2524","0.0033144795379485004","0.0033144795379485004","0.0033144795379485004"
"2525","0.003303686266008299","0.003303686266008299","0.003303686266008299"
"2526","0.0033092571247834712","0.0033092571247834712","0.0033092571247834712"
"2527","0.0033219320030184463","0.0033219320030184463","0.0033219320030184463"
"2528","0.0033069341225200333","0.0033069341225200333","0.0033069341225200333"
"2529","0.0033205154541064985","0.0033205154541064985","0.0033205154541064985"
"2530","0.0033049654521164484","0.0033049654521164484","0.0033049654521164484"
"2531","0.0033081037690863013","0.0033081037690863013","0.0033081037690863013"
"2532","0.003307292310637422","0.003307292310637422","0.003307292310637422"
"2533","0.0032953640329651535","0.0032953640329651535","0.0032953640329651535"
"2534","0.0033058417684515007","0.0033058417684515007","0.0033058417684515007"
"2535","0.0033068384873331524","0.0033068384873331524","0.0033068384873331524"
"2536","0.0033070348436012864","0.0033070348436012864","0.0033070348436012864"
"2537","0.0033065650932257995","0.0033065650932257995","0.0033065650932257995"
"2538","0.0033039273039321415","0.0033039273039321415","0.0033039273039321415"
"2539","0.0033081766887335107","0.0033081766887335107","0.0033081766887335107"
"2540","0.0033054741943487898","0.0033054741943487898","0.0033054741943487898"
"2541","0.003305185178760439","0.003305185178760439","0.003305185178760439"
"2542","0.0032969192034215666","0.0032969192034215666","0.0032969192034215666"
"2543","0.003300649615994189","0.003300649615994189","0.003300649615994189"
"2544","0.003307127182779368","0.003307127182779368","0.003307127182779368"
"2545","0.0033022092247847468","0.0033022092247847468","0.0033022092247847468"
"2546","0.003304819831100758","0.003304819831100758","0.003304819831100758"
"2547","0.003307025064714253","0.003307025064714253","0.003307025064714253"
"2548","0.0033077221014536917","0.0033077221014536917","0.0033077221014536917"
"2549","0.0033052979852072895","0.0033052979852072895","0.0033052979852072895"
"2550","0.0033048023833543994","0.0033048023833543994","0.0033048023833543994"
"2551","0.0033064141098293476","0.0033064141098293476","0.0033064141098293476"
"2552","0.003314068482723087","0.003314068482723087","0.003314068482723087"
"2553","0.0033058969347621314","0.0033058969347621314","0.0033058969347621314"
"2554","0.0033008447717293166","0.0033008447717293166","0.0033008447717293166"
"2555","0.0033132316457340494","0.0033132316457340494","0.0033132316457340494"
"2556","0.0033069968558265828","0.0033069968558265828","0.0033069968558265828"
"2557","0.003310091567982454","0.003310091567982454","0.003310091567982454"
"2558","0.003313305147457868","0.003313305147457868","0.003313305147457868"
"2559","0.0033020091432263143","0.0033020091432263143","0.0033020091432263143"
"2560","0.003305344238469843","0.003305344238469843","0.003305344238469843"
"2561","0.003300972850411199","0.003300972850411199","0.003300972850411199"
"2562","0.003305726480903104","0.003305726480903104","0.003305726480903104"
"2563","0.0033072904843720607","0.0033072904843720607","0.0033072904843720607"
"2564","0.003306791462819092","0.003306791462819092","0.003306791462819092"
"2565","0.0033023550640791655","0.0033023550640791655","0.0033023550640791655"
"2566","0.003315186135296244","0.003315186135296244","0.003315186135296244"
"2567","0.0033010763727361336","0.0033010763727361336","0.0033010763727361336"
"2568","0.0033180252576130442","0.0033180252576130442","0.0033180252576130442"
"2569","0.0033075056489906274","0.0033075056489906274","0.0033075056489906274"
"2570","0.003305408841697499","0.003305408841697499","0.003305408841697499"
"2571","0.003301166398159694","0.003301166398159694","0.003301166398159694"
"2572","0.0033074276871047914","0.0033074276871047914","0.0033074276871047914"
"2573","0.0033113805766333826","0.0033113805766333826","0.0033113805766333826"
"2574","0.0033047814285964705","0.0033047814285964705","0.0033047814285964705"
"2575","0.0033036488239304163","0.0033036488239304163","0.0033036488239304163"
"2576","0.003310476808110252","0.003310476808110252","0.003310476808110252"
"2577","0.0033055220192181878","0.0033055220192181878","0.0033055220192181878"
"2578","0.003303758719994221","0.003303758719994221","0.003303758719994221"
"2579","0.00330065796879353","0.00330065796879353","0.00330065796879353"
"2580","0.0033093757228925824","0.0033093757228925824","0.0033093757228925824"
"2581","0.0033115713740698993","0.0033115713740698993","0.0033115713740698993"
"2582","0.003312015214760322","0.003312015214760322","0.003312015214760322"
"2583","0.003300298143585678","0.003300298143585678","0.003300298143585678"
"2584","0.003315190042485483","0.003315190042485483","0.003315190042485483"
"2585","0.003306917118607089","0.003306917118607089","0.003306917118607089"
"2586","0.00330427448352566","0.00330427448352566","0.00330427448352566"
"2587","0.0033108008792623878","0.0033108008792623878","0.0033108008792623878"
"2588","0.003308513725642115","0.003308513725642115","0.003308513725642115"
"2589","0.003313507462735288","0.003313507462735288","0.003313507462735288"
"2590","0.0032998940587276593","0.0032998940587276593","0.0032998940587276593"
"2591","0.003308160958113149","0.003308160958113149","0.003308160958113149"
"2592","0.0033016944435075857","0.0033016944435075857","0.0033016944435075857"
"2593","0.003305617516161874","0.003305617516161874","0.003305617516161874"
"2594","0.0033058123372029513","0.0033058123372029513","0.0033058123372029513"
"2595","0.0032998224123730324","0.0032998224123730324","0.0032998224123730324"
"2596","0.0033059362394851632","0.0033059362394851632","0.0033059362394851632"
"2597","0.003307113416667562","0.003307113416667562","0.003307113416667562"
"2598","0.003303682926343754","0.003303682926343754","0.003303682926343754"
"2599","0.003313403998618014","0.003313403998618014","0.003313403998618014"
"2600","0.00330472580390051","0.00330472580390051","0.00330472580390051"
"2601","0.0033102607922046445","0.0033102607922046445","0.0033102607922046445"
"2602","0.0033156233330373652","0.0033156233330373652","0.0033156233330373652"
"2603","0.003305224519863259","0.003305224519863259","0.003305224519863259"
"2604","0.0032977403316181153","0.0032977403316181153","0.0032977403316181153"
"2605","0.0033039839327102527","0.0033039839327102527","0.0033039839327102527"
"2606","0.0033050526180886663","0.0033050526180886663","0.0033050526180886663"
"2607","0.0033005009754560888","0.0033005009754560888","0.0033005009754560888"
"2608","0.0032942740799626336","0.0032942740799626336","0.0032942740799626336"
"2609","0.003309211148007307","0.003309211148007307","0.003309211148007307"
"2610","0.0032989128594635986","0.0032989128594635986","0.0032989128594635986"
"2611","0.0033086380499298684","0.0033086380499298684","0.0033086380499298684"
"2612","0.003306897182483226","0.003306897182483226","0.003306897182483226"
"2613","0.003310523919935804","0.003310523919935804","0.003310523919935804"
"2614","0.0033036192326107994","0.0033036192326107994","0.0033036192326107994"
"2615","0.0033057402979466133","0.0033057402979466133","0.0033057402979466133"
"2616","0.003305891645140946","0.003305891645140946","0.003305891645140946"
"2617","0.003297976669273339","0.003297976669273339","0.003297976669273339"
"2618","0.003303795812826138","0.003303795812826138","0.003303795812826138"
"2619","0.003302478107798379","0.003302478107798379","0.003302478107798379"
"2620","0.003305166224890854","0.003305166224890854","0.003305166224890854"
"2621","0.003311822423711419","0.003311822423711419","0.003311822423711419"
"2622","0.0033014477157848887","0.0033014477157848887","0.0033014477157848887"
"2623","0.003302935125248041","0.003302935125248041","0.003302935125248041"
"2624","0.003300892720289994","0.003300892720289994","0.003300892720289994"
"2625","0.003306323276774492","0.003306323276774492","0.003306323276774492"
"2626","0.0033012813073582947","0.0033012813073582947","0.0033012813073582947"
"2627","0.0033132023527286947","0.0033132023527286947","0.0033132023527286947"
"2628","0.00330501668213401","0.00330501668213401","0.00330501668213401"
"2629","0.003307546314317733","0.003307546314317733","0.003307546314317733"
"2630","0.003301418269984424","0.003301418269984424","0.003301418269984424"
"2631","0.0033034517109626904","0.0033034517109626904","0.0033034517109626904"
"2632","0.003313281762530096","0.003313281762530096","0.003313281762530096"
"2633","0.0032992476044455543","0.0032992476044455543","0.0032992476044455543"
"2634","0.003312797904072795","0.003312797904072795","0.003312797904072795"
"2635","0.003308664177893661","0.003308664177893661","0.003308664177893661"
"2636","0.003310307853098493","0.003310307853098493","0.003310307853098493"
"2637","0.0033046470052795485","0.0033046470052795485","0.0033046470052795485"
"2638","0.0033003339340211824","0.0033003339340211824","0.0033003339340211824"
"2639","0.003304319383460097","0.003304319383460097","0.003304319383460097"
"2640","0.0033000188486767","0.0033000188486767","0.0033000188486767"
"2641","0.003300787568150554","0.003300787568150554","0.003300787568150554"
"2642","0.003302011427877005","0.003302011427877005","0.003302011427877005"
"2643","0.0033022805509972386","0.0033022805509972386","0.0033022805509972386"
"2644","0.003303307450551074","0.003303307450551074","0.003303307450551074"
"2645","0.0033045296804630198","0.0033045296804630198","0.0033045296804630198"
"2646","0.0033084846727433614","0.0033084846727433614","0.0033084846727433614"
"2647","0.003303029327071272","0.003303029327071272","0.003303029327071272"
"2648","0.00330871032201685","0.00330871032201685","0.00330871032201685"
"2649","0.0032957763323793188","0.0032957763323793188","0.0032957763323793188"
"2650","0.003303604265965987","0.003303604265965987","0.003303604265965987"
"2651","0.0032999552277033217","0.0032999552277033217","0.0032999552277033217"
"2652","0.0033056110405595973","0.0033056110405595973","0.0033056110405595973"
"2653","0.003305938582343515","0.003305938582343515","0.003305938582343515"
"2654","0.00330626421055058","0.00330626421055058","0.00330626421055058"
"2655","0.003299455616797786","0.003299455616797786","0.003299455616797786"
"2656","0.0033011352134053595","0.0033011352134053595","0.0033011352134053595"
"2657","0.0032995825458783656","0.0032995825458783656","0.0032995825458783656"
"2658","0.003303486177173909","0.003303486177173909","0.003303486177173909"
"2659","0.0033137489153887145","0.0033137489153887145","0.0033137489153887145"
"2660","0.0033054470986826345","0.0033054470986826345","0.0033054470986826345"
"2661","0.0033060807836591266","0.0033060807836591266","0.0033060807836591266"
"2662","0.0032991413463605568","0.0032991413463605568","0.0032991413463605568"
"2663","0.0033051186037482694","0.0033051186037482694","0.0033051186037482694"
"2664","0.0033011253544827923","0.0033011253544827923","0.0033011253544827923"
"2665","0.0033041360511560924","0.0033041360511560924","0.0033041360511560924"
"2666","0.0032948911321000196","0.0032948911321000196","0.0032948911321000196"
"2667","0.0033018376780091785","0.0033018376780091785","0.0033018376780091785"
"2668","0.0033084384704125114","0.0033084384704125114","0.0033084384704125114"
"2669","0.003313988199806772","0.003313988199806772","0.003313988199806772"
"2670","0.0033072137302951887","0.0033072137302951887","0.0033072137302951887"
"2671","0.0032940343735390343","0.0032940343735390343","0.0032940343735390343"
"2672","0.0033027392710209824","0.0033027392710209824","0.0033027392710209824"
"2673","0.00329716426494997","0.00329716426494997","0.00329716426494997"
"2674","0.0033020635455613956","0.0033020635455613956","0.0033020635455613956"
"2675","0.003309960971819237","0.003309960971819237","0.003309960971819237"
"2676","0.0033022876959876157","0.0033022876959876157","0.0033022876959876157"
"2677","0.003304575235233642","0.003304575235233642","0.003304575235233642"
"2678","0.003311311833385844","0.003311311833385844","0.003311311833385844"
"2679","0.0032964897400233895","0.0032964897400233895","0.0032964897400233895"
"2680","0.00330047078023199","0.00330047078023199","0.00330047078023199"
"2681","0.003299759977380745","0.003299759977380745","0.003299759977380745"
"2682","0.0033007650345098227","0.0033007650345098227","0.0033007650345098227"
"2683","0.003305309437564574","0.003305309437564574","0.003305309437564574"
"2684","0.0033086014809668995","0.0033086014809668995","0.0033086014809668995"
"2685","0.003302303666714579","0.003302303666714579","0.003302303666714579"
"2686","0.0033011615596478805","0.0033011615596478805","0.0033011615596478805"
"2687","0.003307130617031362","0.003307130617031362","0.003307130617031362"
"2688","0.003297571929579135","0.003297571929579135","0.003297571929579135"
"2689","0.003303013407276012","0.003303013407276012","0.003303013407276012"
"2690","0.0033032749997801147","0.0033032749997801147","0.0033032749997801147"
"2691","0.0033040098642231897","0.0033040098642231897","0.0033040098642231897"
"2692","0.0032984904610202648","0.0032984904610202648","0.0032984904610202648"
"2693","0.0033048507903004065","0.0033048507903004065","0.0033048507903004065"
"2694","0.003304582125565503","0.003304582125565503","0.003304582125565503"
"2695","0.00329738872096641","0.00329738872096641","0.00329738872096641"
"2696","0.0033000755283865146","0.0033000755283865146","0.0033000755283865146"
"2697","0.0033044026495190337","0.0033044026495190337","0.0033044026495190337"
"2698","0.0033046281605493277","0.0033046281605493277","0.0033046281605493277"
"2699","0.0033037187895388342","0.0033037187895388342","0.0033037187895388342"
"2700","0.0033017870227922685","0.0033017870227922685","0.0033017870227922685"
"2701","0.0032940070959739387","0.0032940070959739387","0.0032940070959739387"
"2702","0.0032945512284641154","0.0032945512284641154","0.0032945512284641154"
"2703","0.003311480722913984","0.003311480722913984","0.003311480722913984"
"2704","0.0032978758317767642","0.0032978758317767642","0.0032978758317767642"
"2705","0.003296055321698077","0.003296055321698077","0.003296055321698077"
"2706","0.0033036979511962272","0.0033036979511962272","0.0033036979511962272"
"2707","0.0032995038127410226","0.0032995038127410226","0.0032995038127410226"
"2708","0.0033023858268279582","0.0033023858268279582","0.0033023858268279582"
"2709","0.003308161649329122","0.003308161649329122","0.003308161649329122"
"2710","0.003297171053418424","0.003297171053418424","0.003297171053418424"
"2711","0.003303002806205768","0.003303002806205768","0.003303002806205768"
"2712","0.0033093776073656045","0.0033093776073656045","0.0033093776073656045"
"2713","0.003307405990199186","0.003307405990199186","0.003307405990199186"
"2714","0.0033058340632123873","0.0033058340632123873","0.0033058340632123873"
"2715","0.0033042321374523453","0.0033042321374523453","0.0033042321374523453"
"2716","0.0032999755567288958","0.0032999755567288958","0.0032999755567288958"
"2717","0.003304936399217695","0.003304936399217695","0.003304936399217695"
"2718","0.0033087969277403317","0.0033087969277403317","0.0033087969277403317"
"2719","0.0033003034404828213","0.0033003034404828213","0.0033003034404828213"
"2720","0.003302144701592624","0.003302144701592624","0.003302144701592624"
"2721","0.0032987691229209304","0.0032987691229209304","0.0032987691229209304"
"2722","0.0033049902122002095","0.0033049902122002095","0.0033049902122002095"
"2723","0.0033006029698299244","0.0033006029698299244","0.0033006029698299244"
"2724","0.0033018293834174983","0.0033018293834174983","0.0033018293834174983"
"2725","0.0033022576244547963","0.0033022576244547963","0.0033022576244547963"
"2726","0.003301870368886739","0.003301870368886739","0.003301870368886739"
"2727","0.003303834702819586","0.003303834702819586","0.003303834702819586"
"2728","0.0033106579357990995","0.0033106579357990995","0.0033106579357990995"
"2729","0.003303366946056485","0.003303366946056485","0.003303366946056485"
"2730","0.0032992846245178953","0.0032992846245178953","0.0032992846245178953"
"2731","0.003315246052807197","0.003315246052807197","0.003315246052807197"
"2732","0.0033022332936525345","0.0033022332936525345","0.0033022332936525345"
"2733","0.0032988098319037817","0.0032988098319037817","0.0032988098319037817"
"2734","0.0033047268880181946","0.0033047268880181946","0.0033047268880181946"
"2735","0.003299570002127439","0.003299570002127439","0.003299570002127439"
"2736","0.0032988421808113344","0.0032988421808113344","0.0032988421808113344"
"2737","0.003299797543149907","0.003299797543149907","0.003299797543149907"
"2738","0.0033001701667672023","0.0033001701667672023","0.0033001701667672023"
"2739","0.0033001230331137776","0.0033001230331137776","0.0033001230331137776"
"2740","0.0032968955565593205","0.0032968955565593205","0.0032968955565593205"
"2741","0.0033005510704242624","0.0033005510704242624","0.0033005510704242624"
"2742","0.003305865975562483","0.003305865975562483","0.003305865975562483"
"2743","0.003305370846646838","0.003305370846646838","0.003305370846646838"
"2744","0.003305883590655867","0.003305883590655867","0.003305883590655867"
"2745","0.0033029580808943138","0.0033029580808943138","0.0033029580808943138"
"2746","0.003298113922937773","0.003298113922937773","0.003298113922937773"
"2747","0.00329793147102464","0.00329793147102464","0.00329793147102464"
"2748","0.00330586641211994","0.00330586641211994","0.00330586641211994"
"2749","0.003299972871900536","0.003299972871900536","0.003299972871900536"
"2750","0.003295584705483634","0.003295584705483634","0.003295584705483634"
"2751","0.003301150914921891","0.003301150914921891","0.003301150914921891"
"2752","0.003308030449261423","0.003308030449261423","0.003308030449261423"
"2753","0.0033116919948952273","0.0033116919948952273","0.0033116919948952273"
"2754","0.003311576205305755","0.003311576205305755","0.003311576205305755"
"2755","0.0033032976862159558","0.0033032976862159558","0.0033032976862159558"
"2756","0.0032959359959932044","0.0032959359959932044","0.0032959359959932044"
"2757","0.0033010694023687392","0.0033010694023687392","0.0033010694023687392"
"2758","0.0033058512344723567","0.0033058512344723567","0.0033058512344723567"
"2759","0.0033059713823604397","0.0033059713823604397","0.0033059713823604397"
"2760","0.003292013228929136","0.003292013228929136","0.003292013228929136"
"2761","0.003287876410468016","0.003287876410468016","0.003287876410468016"
"2762","0.0032970654210657813","0.0032970654210657813","0.0032970654210657813"
"2763","0.0033030058693839237","0.0033030058693839237","0.0033030058693839237"
"2764","0.0032967377846944146","0.0032967377846944146","0.0032967377846944146"
"2765","0.003308814593765419","0.003308814593765419","0.003308814593765419"
"2766","0.003300121141364798","0.003300121141364798","0.003300121141364798"
"2767","0.0032994938374031335","0.0032994938374031335","0.0032994938374031335"
"2768","0.003296013077488169","0.003296013077488169","0.003296013077488169"
"2769","0.003306204504042398","0.003306204504042398","0.003306204504042398"
"2770","0.003298119881947059","0.003298119881947059","0.003298119881947059"
"2771","0.0032984609861159697","0.0032984609861159697","0.0032984609861159697"
"2772","0.003302978802821599","0.003302978802821599","0.003302978802821599"
"2773","0.0033047750912373886","0.0033047750912373886","0.0033047750912373886"
"2774","0.003309448467916809","0.003309448467916809","0.003309448467916809"
"2775","0.003307794060674496","0.003307794060674496","0.003307794060674496"
"2776","0.0033058812259696424","0.0033058812259696424","0.0033058812259696424"
"2777","0.003304585814476013","0.003304585814476013","0.003304585814476013"
"2778","0.003302199795143679","0.003302199795143679","0.003302199795143679"
"2779","0.0033006557423505","0.0033006557423505","0.0033006557423505"
"2780","0.0032947772269835696","0.0032947772269835696","0.0032947772269835696"
"2781","0.003297126771940384","0.003297126771940384","0.003297126771940384"
"2782","0.0033027731042238884","0.0033027731042238884","0.0033027731042238884"
"2783","0.0032972583358059637","0.0032972583358059637","0.0032972583358059637"
"2784","0.003291870467364788","0.003291870467364788","0.003291870467364788"
"2785","0.0032949565575108863","0.0032949565575108863","0.0032949565575108863"
"2786","0.0033021705748979002","0.0033021705748979002","0.0033021705748979002"
"2787","0.0033053386068786494","0.0033053386068786494","0.0033053386068786494"
"2788","0.0032994065841194242","0.0032994065841194242","0.0032994065841194242"
"2789","0.00330546513578156","0.00330546513578156","0.00330546513578156"
"2790","0.003299280571809504","0.003299280571809504","0.003299280571809504"
"2791","0.0032978607632685453","0.0032978607632685453","0.0032978607632685453"
"2792","0.003303186902485322","0.003303186902485322","0.003303186902485322"
"2793","0.003297866693174001","0.003297866693174001","0.003297866693174001"
"2794","0.0033040403941413388","0.0033040403941413388","0.0033040403941413388"
"2795","0.003300179152574856","0.003300179152574856","0.003300179152574856"
"2796","0.0033036412933142856","0.0033036412933142856","0.0033036412933142856"
"2797","0.0032989456522045657","0.0032989456522045657","0.0032989456522045657"
"2798","0.003300684162240941","0.003300684162240941","0.003300684162240941"
"2799","0.0032982812917907722","0.0032982812917907722","0.0032982812917907722"
"2800","0.0032955026836134493","0.0032955026836134493","0.0032955026836134493"
"2801","0.003302942066511605","0.003302942066511605","0.003302942066511605"
"2802","0.0032993845379678532","0.0032993845379678532","0.0032993845379678532"
"2803","0.003297128263511695","0.003297128263511695","0.003297128263511695"
"2804","0.0032965214559226297","0.0032965214559226297","0.0032965214559226297"
"2805","0.003296183407655917","0.003296183407655917","0.003296183407655917"
"2806","0.003296504401077982","0.003296504401077982","0.003296504401077982"
"2807","0.0033032578430720605","0.0033032578430720605","0.0033032578430720605"
"2808","0.003295174341474194","0.003295174341474194","0.003295174341474194"
"2809","0.0033026905803126283","0.0033026905803126283","0.0033026905803126283"
"2810","0.0032992981796269305","0.0032992981796269305","0.0032992981796269305"
"2811","0.0033028167163138278","0.0033028167163138278","0.0033028167163138278"
"2812","0.0032959833697532304","0.0032959833697532304","0.0032959833697532304"
"2813","0.00330169232620392","0.00330169232620392","0.00330169232620392"
"2814","0.0032945159473456442","0.0032945159473456442","0.0032945159473456442"
"2815","0.0032999508039210923","0.0032999508039210923","0.0032999508039210923"
"2816","0.0033007381643983535","0.0033007381643983535","0.0033007381643983535"
"2817","0.003294157919299323","0.003294157919299323","0.003294157919299323"
"2818","0.0032994534849422053","0.0032994534849422053","0.0032994534849422053"
"2819","0.003301587486930657","0.003301587486930657","0.003301587486930657"
"2820","0.0032991388216032647","0.0032991388216032647","0.0032991388216032647"
"2821","0.003298978401289787","0.003298978401289787","0.003298978401289787"
"2822","0.0032936144998529926","0.0032936144998529926","0.0032936144998529926"
"2823","0.00329379227332538","0.00329379227332538","0.00329379227332538"
"2824","0.0032919746154220775","0.0032919746154220775","0.0032919746154220775"
"2825","0.0032938525691861287","0.0032938525691861287","0.0032938525691861287"
"2826","0.003300445809145458","0.003300445809145458","0.003300445809145458"
"2827","0.0032968138475553133","0.0032968138475553133","0.0032968138475553133"
"2828","0.003299038202385418","0.003299038202385418","0.003299038202385418"
"2829","0.003300379292340949","0.003300379292340949","0.003300379292340949"
"2830","0.0032985500729409978","0.0032985500729409978","0.0032985500729409978"
"2831","0.0033086448893300258","0.0033086448893300258","0.0033086448893300258"
"2832","0.0032932908870861866","0.0032932908870861866","0.0032932908870861866"
"2833","0.003305017984530423","0.003305017984530423","0.003305017984530423"
"2834","0.0032977627924992703","0.0032977627924992703","0.0032977627924992703"
"2835","0.0032970598113024607","0.0032970598113024607","0.0032970598113024607"
"2836","0.0032966313447104767","0.0032966313447104767","0.0032966313447104767"
"2837","0.003293112516985275","0.003293112516985275","0.003293112516985275"
"2838","0.003297793897218071","0.003297793897218071","0.003297793897218071"
"2839","0.00329983547271695","0.00329983547271695","0.00329983547271695"
"2840","0.0032933657566900365","0.0032933657566900365","0.0032933657566900365"
"2841","0.0032957168950815685","0.0032957168950815685","0.0032957168950815685"
"2842","0.0032923404287430458","0.0032923404287430458","0.0032923404287430458"
"2843","0.0032995188594213687","0.0032995188594213687","0.0032995188594213687"
"2844","0.0033011965279001743","0.0033011965279001743","0.0033011965279001743"
"2845","0.0032969960011541843","0.0032969960011541843","0.0032969960011541843"
"2846","0.003297868141089566","0.003297868141089566","0.003297868141089566"
"2847","0.0032987066224450245","0.0032987066224450245","0.0032987066224450245"
"2848","0.0032937469222815707","0.0032937469222815707","0.0032937469222815707"
"2849","0.0032991854022839107","0.0032991854022839107","0.0032991854022839107"
"2850","0.0032936534043983556","0.0032936534043983556","0.0032936534043983556"
"2851","0.003298623087175656","0.003298623087175656","0.003298623087175656"
"2852","0.003287760482635349","0.003287760482635349","0.003287760482635349"
"2853","0.003299110190710053","0.003299110190710053","0.003299110190710053"
"2854","0.003304601013951469","0.003304601013951469","0.003304601013951469"
"2855","0.003295143513241783","0.003295143513241783","0.003295143513241783"
"2856","0.0032992253836710006","0.0032992253836710006","0.0032992253836710006"
"2857","0.003297542476502713","0.003297542476502713","0.003297542476502713"
"2858","0.0032960890312097035","0.0032960890312097035","0.0032960890312097035"
"2859","0.0033023379364749417","0.0033023379364749417","0.0033023379364749417"
"2860","0.0032934632326941937","0.0032934632326941937","0.0032934632326941937"
"2861","0.0032947025101748295","0.0032947025101748295","0.0032947025101748295"
"2862","0.0033015939116012305","0.0033015939116012305","0.0033015939116012305"
"2863","0.00329478347703116","0.00329478347703116","0.00329478347703116"
"2864","0.0032982947377604432","0.0032982947377604432","0.0032982947377604432"
"2865","0.0032990335021167994","0.0032990335021167994","0.0032990335021167994"
"2866","0.0032976490547298454","0.0032976490547298454","0.0032976490547298454"
"2867","0.0032957102521322668","0.0032957102521322668","0.0032957102521322668"
"2868","0.003301190743513871","0.003301190743513871","0.003301190743513871"
"2869","0.003290184700745158","0.003290184700745158","0.003290184700745158"
"2870","0.0033014771179296076","0.0033014771179296076","0.0033014771179296076"
"2871","0.0032918346623773687","0.0032918346623773687","0.0032918346623773687"
"2872","0.003295993294159416","0.003295993294159416","0.003295993294159416"
"2873","0.003294555725005921","0.003294555725005921","0.003294555725005921"
"2874","0.0032925154446274973","0.0032925154446274973","0.0032925154446274973"
"2875","0.0032982962002279237","0.0032982962002279237","0.0032982962002279237"
"2876","0.003301475888292771","0.003301475888292771","0.003301475888292771"
"2877","0.003287863975856453","0.003287863975856453","0.003287863975856453"
"2878","0.0032973307970678434","0.0032973307970678434","0.0032973307970678434"
"2879","0.0032925644918577746","0.0032925644918577746","0.0032925644918577746"
"2880","0.003293884205049835","0.003293884205049835","0.003293884205049835"
"2881","0.0032948195512290113","0.0032948195512290113","0.0032948195512290113"
"2882","0.003296590322861448","0.003296590322861448","0.003296590322861448"
"2883","0.0032969951134873554","0.0032969951134873554","0.0032969951134873554"
"2884","0.0032930775923887268","0.0032930775923887268","0.0032930775923887268"
"2885","0.0032965704958769493","0.0032965704958769493","0.0032965704958769493"
"2886","0.0032972477638395503","0.0032972477638395503","0.0032972477638395503"
"2887","0.0032950122404145077","0.0032950122404145077","0.0032950122404145077"
"2888","0.0032932213362073526","0.0032932213362073526","0.0032932213362073526"
"2889","0.003298366063972935","0.003298366063972935","0.003298366063972935"
"2890","0.0032913807226577774","0.0032913807226577774","0.0032913807226577774"
"2891","0.0032945841303444467","0.0032945841303444467","0.0032945841303444467"
"2892","0.0032919835502980277","0.0032919835502980277","0.0032919835502980277"
"2893","0.003290093838586472","0.003290093838586472","0.003290093838586472"
"2894","0.003293403278803453","0.003293403278803453","0.003293403278803453"
"2895","0.00329701739246957","0.00329701739246957","0.00329701739246957"
"2896","0.003283919948444236","0.003283919948444236","0.003283919948444236"
"2897","0.0032986235164571553","0.0032986235164571553","0.0032986235164571553"
"2898","0.003293162662885152","0.003293162662885152","0.003293162662885152"
"2899","0.0032945820639724843","0.0032945820639724843","0.0032945820639724843"
"2900","0.003294663103588391","0.003294663103588391","0.003294663103588391"
"2901","0.0032955684728221968","0.0032955684728221968","0.0032955684728221968"
"2902","0.0032923574617598206","0.0032923574617598206","0.0032923574617598206"
"2903","0.0032859293278306723","0.0032859293278306723","0.0032859293278306723"
"2904","0.003296854134532623","0.003296854134532623","0.003296854134532623"
"2905","0.003291362627351191","0.003291362627351191","0.003291362627351191"
"2906","0.0032889960712054744","0.0032889960712054744","0.0032889960712054744"
"2907","0.0032993851928040385","0.0032993851928040385","0.0032993851928040385"
"2908","0.0032901937956921756","0.0032901937956921756","0.0032901937956921756"
"2909","0.003295344897196628","0.003295344897196628","0.003295344897196628"
"2910","0.0032928539148997515","0.0032928539148997515","0.0032928539148997515"
"2911","0.0033006925877998583","0.0033006925877998583","0.0033006925877998583"
"2912","0.0032895959811867215","0.0032895959811867215","0.0032895959811867215"
"2913","0.003296815608337056","0.003296815608337056","0.003296815608337056"
"2914","0.0032919257573666982","0.0032919257573666982","0.0032919257573666982"
"2915","0.0032956622599158436","0.0032956622599158436","0.0032956622599158436"
"2916","0.0032930853340076283","0.0032930853340076283","0.0032930853340076283"
"2917","0.003289367101388052","0.003289367101388052","0.003289367101388052"
"2918","0.0032942549005383626","0.0032942549005383626","0.0032942549005383626"
"2919","0.003293518144346308","0.003293518144346308","0.003293518144346308"
"2920","0.0032849341951077804","0.0032849341951077804","0.0032849341951077804"
"2921","0.0032916181298787706","0.0032916181298787706","0.0032916181298787706"
"2922","0.0032969727253657766","0.0032969727253657766","0.0032969727253657766"
"2923","0.003290667176770512","0.003290667176770512","0.003290667176770512"
"2924","0.003301901866507251","0.003301901866507251","0.003301901866507251"
"2925","0.003292515568318777","0.003292515568318777","0.003292515568318777"
"2926","0.0032934879636741243","0.0032934879636741243","0.0032934879636741243"
